State,Location,hour,index,date
W.P. KUALA LUMPUR,Cheras,1:00AM,N/A,2024-10-01
W.P. PUTRAJAYA,Putrajaya,1:00AM,N/A,2024-10-01
SELANGOR,Kuala Selangor,1:00AM,N/A,2024-10-01
SELANGOR,Petaling Jaya,1:00AM,N/A,2024-10-01
SELANGOR,Shah Alam,1:00AM,N/A,2024-10-01
SELANGOR,Klang,1:00AM,N/A,2024-10-01
SELANGOR,Banting,1:00AM,N/A,2024-10-01
NEGERI SEMBILAN,Nilai,1:00AM,N/A,2024-10-01
NEGERI SEMBILAN,Seremban,1:00AM,N/A,2024-10-01
NEGERI SEMBILAN,Port Dickson,1:00AM,N/A,2024-10-01
MELAKA,Alor Gajah,1:00AM,N/A,2024-10-01
MELAKA,Bukit Rambai,1:00AM,N/A,2024-10-01
MELAKA,Bandaraya Melaka,1:00AM,N/A,2024-10-01
JOHOR,Segamat,1:00AM,N/A,2024-10-01
JOHOR,Batu Pahat,1:00AM,N/A,2024-10-01
JOHOR,Kluang,1:00AM,N/A,2024-10-01
JOHOR,Larkin,1:00AM,N/A,2024-10-01
JOHOR,Pasir Gudang,1:00AM,N/A,2024-10-01
JOHOR,Pengerang,1:00AM,N/A,2024-10-01
JOHOR,Kota Tinggi,1:00AM,N/A,2024-10-01
JOHOR,Tangkak,1:00AM,N/A,2024-10-01
PAHANG,Rompin,1:00AM,N/A,2024-10-01
PAHANG,Temerloh,1:00AM,N/A,2024-10-01
PAHANG,Jerantut,1:00AM,N/A,2024-10-01
PAHANG,Indera Mahkota Kuantan,1:00AM,N/A,2024-10-01
PAHANG,Balok Baru Kuantan,1:00AM,N/A,2024-10-01
TERENGGANU,Kemaman,1:00AM,N/A,2024-10-01
TERENGGANU,Paka,1:00AM,N/A,2024-10-01
TERENGGANU,Kuala Terengganu,1:00AM,N/A,2024-10-01
TERENGGANU,Besut,1:00AM,N/A,2024-10-01
KELANTAN,Tanah Merah,1:00AM,N/A,2024-10-01
KELANTAN,Kota Bharu,1:00AM,N/A,2024-10-01
SABAH,Tawau,1:00AM,N/A,2024-10-01
SABAH,Sandakan,1:00AM,N/A,2024-10-01
SABAH,Kota Kinabalu,1:00AM,N/A,2024-10-01
SABAH,Kimanis,1:00AM,N/A,2024-10-01
SABAH,Keningau,1:00AM,N/A,2024-10-01
W.P. LABUAN,Labuan,1:00AM,N/A,2024-10-01
SARAWAK,Limbang,1:00AM,N/A,2024-10-01
SARAWAK,ILP Miri,1:00AM,N/A,2024-10-01
SARAWAK,Miri,1:00AM,N/A,2024-10-01
SARAWAK,Samalaju,1:00AM,N/A,2024-10-01
SARAWAK,Bintulu,1:00AM,N/A,2024-10-01
SARAWAK,Mukah,1:00AM,N/A,2024-10-01
SARAWAK,Kapit,1:00AM,N/A,2024-10-01
SARAWAK,Sibu,1:00AM,N/A,2024-10-01
SARAWAK,Sarikei,1:00AM,N/A,2024-10-01
SARAWAK,Sri Aman,1:00AM,N/A,2024-10-01
SARAWAK,Samarahan,1:00AM,N/A,2024-10-01
SARAWAK,Kuching,1:00AM,N/A,2024-10-01
