State,Location,hour,index,date
PERLIS,Kangar,12:00AM,17,2023-10-16
KEDAH,Langkawi,12:00AM,20,2023-10-16
KEDAH,Alor Setar,12:00AM,19,2023-10-16
KEDAH,Sungai Petani,12:00AM,23,2023-10-16
KEDAH,Kulim Hi-Tech,12:00AM,41,2023-10-16
PULAU PINANG,Seberang Jaya,12:00AM,37,2023-10-16
PULAU PINANG,Seberang Perai,12:00AM,37,2023-10-16
PULAU PINANG,Minden,12:00AM,30,2023-10-16
PULAU PINANG,Balik Pulau,12:00AM,25,2023-10-16
PERAK,Taiping,12:00AM,43,2023-10-16
PERAK,Tasek Ipoh,12:00AM,57,2023-10-16
PERAK,Pegoh Ipoh,12:00AM,60,2023-10-16
PERAK,Seri Manjung,12:00AM,52,2023-10-16
PERAK,Tanjung Malim,12:00AM,60,2023-10-16
W.P. KUALA LUMPUR,Batu Muda,12:00AM,66,2023-10-16
W.P. KUALA LUMPUR,Cheras,12:00AM,73,2023-10-16
W.P. PUTRAJAYA,Putrajaya,12:00AM,64,2023-10-16
SELANGOR,Kuala Selangor,12:00AM,49,2023-10-16
SELANGOR,Petaling Jaya,12:00AM,74,2023-10-16
SELANGOR,Shah Alam,12:00AM,68,2023-10-16
SELANGOR,Klang,12:00AM,82,2023-10-16
SELANGOR,Banting,12:00AM,76,2023-10-16
NEGERI SEMBILAN,Nilai,12:00AM,63,2023-10-16
NEGERI SEMBILAN,Seremban,12:00AM,72,2023-10-16
NEGERI SEMBILAN,Port Dickson,12:00AM,62,2023-10-16
MELAKA,Alor Gajah,12:00AM,69,2023-10-16
MELAKA,Bukit Rambai,12:00AM,74,2023-10-16
MELAKA,Bandaraya Melaka,12:00AM,66,2023-10-16
JOHOR,Segamat,12:00AM,85,2023-10-16
JOHOR,Batu Pahat,12:00AM,158,2023-10-16
JOHOR,Kluang,12:00AM,82,2023-10-16
JOHOR,Larkin,12:00AM,95,2023-10-16
JOHOR,Pasir Gudang,12:00AM,79,2023-10-16
JOHOR,Pengerang,12:00AM,78,2023-10-16
JOHOR,Kota Tinggi,12:00AM,88,2023-10-16
JOHOR,Tangkak,12:00AM,91,2023-10-16
PAHANG,Rompin,12:00AM,80,2023-10-16
PAHANG,Temerloh,12:00AM,81,2023-10-16
PAHANG,Jerantut,12:00AM,70,2023-10-16
PAHANG,Indera Mahkota Kuantan,12:00AM,82,2023-10-16
PAHANG,Balok Baru Kuantan,12:00AM,68,2023-10-16
TERENGGANU,Kemaman,12:00AM,72,2023-10-16
TERENGGANU,Paka,12:00AM,72,2023-10-16
TERENGGANU,Kuala Terengganu,12:00AM,75,2023-10-16
TERENGGANU,Besut,12:00AM,42,2023-10-16
KELANTAN,Tanah Merah,12:00AM,54,2023-10-16
KELANTAN,Kota Bharu,12:00AM,59,2023-10-16
SABAH,Tawau,12:00AM,58,2023-10-16
SABAH,Sandakan,12:00AM,47,2023-10-16
SABAH,Kota Kinabalu,12:00AM,43,2023-10-16
SABAH,Kimanis,12:00AM,20,2023-10-16
SABAH,Keningau,12:00AM,52,2023-10-16
W.P. LABUAN,Labuan,12:00AM,64,2023-10-16
SARAWAK,Limbang,12:00AM,52,2023-10-16
SARAWAK,ILP Miri,12:00AM,56,2023-10-16
SARAWAK,Miri,12:00AM,56,2023-10-16
SARAWAK,Samalaju,12:00AM,53,2023-10-16
SARAWAK,Bintulu,12:00AM,53,2023-10-16
SARAWAK,Mukah,12:00AM,39,2023-10-16
SARAWAK,Kapit,12:00AM,42,2023-10-16
SARAWAK,Sibu,12:00AM,42,2023-10-16
SARAWAK,Sarikei,12:00AM,46,2023-10-16
SARAWAK,Sri Aman,12:00AM,49,2023-10-16
SARAWAK,Samarahan,12:00AM,60,2023-10-16
SARAWAK,Kuching,12:00AM,55,2023-10-16
