weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,28.5,75,0.0,5.9,Sabah,Lahad Datu,5.03,118.34,2025-01-04
3,Clouds generally forming or developing,10:00:00,26.9,87,0.0,8.9,Perak,Teluk Intan,4.0259,101.0213,2025-01-04
3,Clouds generally forming or developing,10:00:00,28.8,77,0.0,10.0,Sarawak,Bintulu,3.17,113.03,2025-01-04
3,Clouds generally forming or developing,10:00:00,27.4,80,0.0,9.2,Johor,Muar,2.05,102.56,2025-01-04
3,Clouds generally forming or developing,10:00:00,27.3,82,0.0,1.1,Johor,Batu Pahat,1.85,102.93,2025-01-04
2,State of sky on the whole unchanged,10:00:00,27.1,84,0.0,3.7,Perak,Ipoh,4.6,101.07,2025-01-04
2,State of sky on the whole unchanged,10:00:00,27.6,75,0.0,2.5,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-01-04
3,Clouds generally forming or developing,10:00:00,27.1,82,0.0,11.8,Johor,Kluang,2.0336,103.3194,2025-01-04
3,Clouds generally forming or developing,10:00:00,27.7,77,0.0,10.5,Johor,Johor Bahru,1.4556,103.7611,2025-01-04
1,Clouds generally dissolving or becoming less developed,10:00:00,27.9,71,0.0,2.7,Kedah,Sungai Petani,5.65,100.48,2025-01-04
3,Clouds generally forming or developing,10:00:00,27.5,81,0.0,10.3,Melaka,Melaka,2.1889,102.2511,2025-01-04
80,"Rain shower(s), slight",10:00:00,27.2,82,0.0,5.8,Terengganu,Cukai,4.2332,103.4479,2025-01-04
3,Clouds generally forming or developing,10:00:00,26.7,87,0.0,5.8,Selangor,Klang,3.0333,101.45,2025-01-04
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,26.7,88,0.0,5.8,Sabah,Tawau,4.2448,117.8911,2025-01-04
3,Clouds generally forming or developing,10:00:00,27.3,84,0.0,6.5,Selangor,Petaling Jaya,3.1073,101.6067,2025-01-04
3,Clouds generally forming or developing,10:00:00,27.0,83,0.0,7.9,Pahang,Kuantan,3.8167,103.3333,2025-01-04
3,Clouds generally forming or developing,10:00:00,27.3,84,0.0,6.5,Selangor,Shah Alam,3.0833,101.5333,2025-01-04
2,State of sky on the whole unchanged,10:00:00,28.1,78,0.0,5.1,Pulau Pinang,Butterworth,5.3992,100.3639,2025-01-04
2,State of sky on the whole unchanged,10:00:00,28.2,80,0.0,5.9,Sabah,Sandakan,5.8388,118.1173,2025-01-04
1,Clouds generally dissolving or becoming less developed,10:00:00,28.3,72,0.0,6.2,Kedah,Alor Setar,6.1167,100.3667,2025-01-04
3,Clouds generally forming or developing,10:00:00,27.5,81,0.0,5.4,Kelantan,Kota Bharu,6.1333,102.25,2025-01-04
3,Clouds generally forming or developing,10:00:00,28.0,80,0.0,5.4,Sabah,Kota Kinabalu,5.975,116.0725,2025-01-04
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,27.0,85,0.0,3.3,Putrajaya,Putrajaya,2.93,101.69,2025-01-04
3,Clouds generally forming or developing,10:00:00,28.6,75,0.0,5.6,Sarawak,Kuching,1.5397,110.3542,2025-01-04
3,Clouds generally forming or developing,10:00:00,26.4,87,0.0,1.6,Pahang,Kuala Lipis,4.184,102.042,2025-01-04
2,State of sky on the whole unchanged,10:00:00,27.8,81,0.0,3.3,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-01-04
2,State of sky on the whole unchanged,10:00:00,26.9,78,0.0,8.1,Perak,Taiping,4.85,100.7333,2025-01-04
2,State of sky on the whole unchanged,10:00:00,28.1,79,0.0,6.6,Sarawak,Sibu,2.3,111.8167,2025-01-04
2,State of sky on the whole unchanged,10:00:00,28.0,78,0.0,5.1,Pulau Pinang,George Town,5.4145,100.3292,2025-01-04
3,Clouds generally forming or developing,10:00:00,27.8,83,0.0,3.5,Labuan,Labuan,5.2803,115.2475,2025-01-04
2,State of sky on the whole unchanged,10:00:00,27.4,82,0.0,0.4,Negeri Sembilan,Seremban,2.7297,101.9381,2025-01-04
3,Clouds generally forming or developing,10:00:00,28.7,75,0.0,13.7,Sarawak,Miri,4.4028,113.9933,2025-01-04
2,State of sky on the whole unchanged,10:00:00,28.8,74,0.0,10.4,Perlis,Kangar,6.4333,100.2,2025-01-04
1,Clouds generally dissolving or becoming less developed,09:00:00,26.9,86,0.0,4.3,Pulau Pinang,Butterworth,5.3992,100.3639,2025-01-04
3,Clouds generally forming or developing,09:00:00,26.2,89,0.0,0.5,Johor,Batu Pahat,1.85,102.93,2025-01-04
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,26.2,91,0.0,5.9,Sabah,Tawau,4.2448,117.8911,2025-01-04
3,Clouds generally forming or developing,09:00:00,25.8,92,0.0,1.6,Putrajaya,Putrajaya,2.93,101.69,2025-01-04
1,Clouds generally dissolving or becoming less developed,09:00:00,26.9,86,0.0,4.3,Pulau Pinang,George Town,5.4145,100.3292,2025-01-04
3,Clouds generally forming or developing,09:00:00,27.6,83,0.0,5.4,Sarawak,Bintulu,3.17,113.03,2025-01-04
1,Clouds generally dissolving or becoming less developed,09:00:00,26.2,88,0.0,2.4,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-01-04
3,Clouds generally forming or developing,09:00:00,25.3,92,0.0,1.1,Pahang,Kuala Lipis,4.184,102.042,2025-01-04
3,Clouds generally forming or developing,09:00:00,26.4,85,0.0,3.8,Terengganu,Cukai,4.2332,103.4479,2025-01-04
1,Clouds generally dissolving or becoming less developed,09:00:00,26.4,85,0.0,5.2,Perlis,Kangar,6.4333,100.2,2025-01-04
3,Clouds generally forming or developing,09:00:00,25.4,92,0.0,4.3,Perak,Teluk Intan,4.0259,101.0213,2025-01-04
3,Clouds generally forming or developing,09:00:00,26.7,90,0.0,3.1,Labuan,Labuan,5.2803,115.2475,2025-01-04
3,Clouds generally forming or developing,09:00:00,26.4,87,0.0,9.5,Johor,Kluang,2.0336,103.3194,2025-01-04
2,State of sky on the whole unchanged,09:00:00,27.2,86,0.0,4.3,Sabah,Sandakan,5.8388,118.1173,2025-01-04
3,Clouds generally forming or developing,09:00:00,25.9,92,0.0,3.7,Selangor,Klang,3.0333,101.45,2025-01-04
2,State of sky on the whole unchanged,09:00:00,26.1,89,0.0,4.3,Selangor,Petaling Jaya,3.1073,101.6067,2025-01-04
2,State of sky on the whole unchanged,09:00:00,26.5,85,0.0,7.1,Pahang,Kuantan,3.8167,103.3333,2025-01-04
3,Clouds generally forming or developing,09:00:00,26.7,85,0.0,3.8,Johor,Johor Bahru,1.4556,103.7611,2025-01-04
3,Clouds generally forming or developing,09:00:00,26.2,87,0.0,7.1,Melaka,Melaka,2.1889,102.2511,2025-01-04
3,Clouds generally forming or developing,09:00:00,27.6,82,0.0,11.7,Sarawak,Miri,4.4028,113.9933,2025-01-04
2,State of sky on the whole unchanged,09:00:00,26.2,86,0.0,1.4,Negeri Sembilan,Seremban,2.7297,101.9381,2025-01-04
2,State of sky on the whole unchanged,09:00:00,25.8,82,0.0,2.6,Kedah,Alor Setar,6.1167,100.3667,2025-01-04
3,Clouds generally forming or developing,09:00:00,26.5,86,0.0,6.3,Johor,Muar,2.05,102.56,2025-01-04
3,Clouds generally forming or developing,09:00:00,27.5,81,0.0,5.6,Sabah,Kota Kinabalu,5.975,116.0725,2025-01-04
2,State of sky on the whole unchanged,09:00:00,26.1,89,0.0,4.3,Selangor,Shah Alam,3.0833,101.5333,2025-01-04
2,State of sky on the whole unchanged,09:00:00,25.9,84,0.0,8.9,Perak,Taiping,4.85,100.7333,2025-01-04
2,State of sky on the whole unchanged,09:00:00,26.7,86,0.0,7.3,Sarawak,Sibu,2.3,111.8167,2025-01-04
3,Clouds generally forming or developing,09:00:00,27.5,81,0.0,5.7,Sabah,Lahad Datu,5.03,118.34,2025-01-04
3,Clouds generally forming or developing,09:00:00,25.2,92,0.0,2.8,Perak,Ipoh,4.6,101.07,2025-01-04
2,State of sky on the whole unchanged,09:00:00,27.0,84,0.0,4.5,Sarawak,Kuching,1.5397,110.3542,2025-01-04
2,State of sky on the whole unchanged,09:00:00,25.5,87,0.0,1.9,Kedah,Sungai Petani,5.65,100.48,2025-01-04
3,Clouds generally forming or developing,09:00:00,26.3,82,0.0,1.1,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-01-04
3,Clouds generally forming or developing,09:00:00,25.5,88,0.0,5.0,Kelantan,Kota Bharu,6.1333,102.25,2025-01-04
3,Clouds generally forming or developing,08:00:00,24.1,94,0.0,4.6,Kelantan,Kota Bharu,6.1333,102.25,2025-01-04
3,Clouds generally forming or developing,08:00:00,25.0,93,0.0,2.9,Selangor,Shah Alam,3.0833,101.5333,2025-01-04
3,Clouds generally forming or developing,08:00:00,25.0,93,0.0,2.9,Selangor,Petaling Jaya,3.1073,101.6067,2025-01-04
3,Clouds generally forming or developing,08:00:00,25.5,91,0.0,2.3,Johor,Johor Bahru,1.4556,103.7611,2025-01-04
3,Clouds generally forming or developing,08:00:00,24.4,95,0.0,2.2,Perak,Teluk Intan,4.0259,101.0213,2025-01-04
3,Clouds generally forming or developing,08:00:00,25.0,93,0.0,4.5,Johor,Kluang,2.0336,103.3194,2025-01-04
2,State of sky on the whole unchanged,08:00:00,25.9,88,0.0,5.7,Pahang,Kuantan,3.8167,103.3333,2025-01-04
3,Clouds generally forming or developing,08:00:00,25.3,90,0.0,5.2,Melaka,Melaka,2.1889,102.2511,2025-01-04
2,State of sky on the whole unchanged,08:00:00,25.1,95,0.0,3.1,Selangor,Klang,3.0333,101.45,2025-01-04
3,Clouds generally forming or developing,08:00:00,26.8,85,0.0,5.1,Sabah,Kota Kinabalu,5.975,116.0725,2025-01-04
3,Clouds generally forming or developing,08:00:00,24.2,95,0.0,1.5,Negeri Sembilan,Seremban,2.7297,101.9381,2025-01-04
3,Clouds generally forming or developing,08:00:00,25.8,94,0.0,3.5,Labuan,Labuan,5.2803,115.2475,2025-01-04
3,Clouds generally forming or developing,08:00:00,25.2,92,0.0,3.0,Sarawak,Kuching,1.5397,110.3542,2025-01-04
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,24.2,97,0.0,1.1,Pahang,Kuala Lipis,4.184,102.042,2025-01-04
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,24.4,97,0.0,1.6,Putrajaya,Putrajaya,2.93,101.69,2025-01-04
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,24.1,96,0.0,2.4,Perak,Ipoh,4.6,101.07,2025-01-04
3,Clouds generally forming or developing,08:00:00,26.6,88,0.0,10.5,Sarawak,Miri,4.4028,113.9933,2025-01-04
3,Clouds generally forming or developing,08:00:00,25.7,90,0.0,3.2,Terengganu,Cukai,4.2332,103.4479,2025-01-04
3,Clouds generally forming or developing,08:00:00,26.4,89,0.0,4.2,Sabah,Lahad Datu,5.03,118.34,2025-01-04
3,Clouds generally forming or developing,08:00:00,26.1,88,0.0,4.2,Sarawak,Bintulu,3.17,113.03,2025-01-04
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",08:00:00,25.9,92,0.0,6.5,Sabah,Tawau,4.2448,117.8911,2025-01-04
3,Clouds generally forming or developing,08:00:00,25.1,93,0.0,0.5,Johor,Batu Pahat,1.85,102.93,2025-01-04
0,Cloud development not observed or not observable,08:00:00,24.4,94,0.0,2.4,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-01-04
2,State of sky on the whole unchanged,08:00:00,25.4,87,0.0,7.3,Perak,Taiping,4.85,100.7333,2025-01-04
1,Clouds generally dissolving or becoming less developed,08:00:00,26.4,87,0.0,3.6,Pulau Pinang,Butterworth,5.3992,100.3639,2025-01-04
2,State of sky on the whole unchanged,08:00:00,25.4,93,0.0,4.3,Sarawak,Sibu,2.3,111.8167,2025-01-04
2,State of sky on the whole unchanged,08:00:00,23.3,90,0.0,2.4,Kedah,Alor Setar,6.1167,100.3667,2025-01-04
2,State of sky on the whole unchanged,08:00:00,24.2,93,0.0,3.0,Perlis,Kangar,6.4333,100.2,2025-01-04
1,Clouds generally dissolving or becoming less developed,08:00:00,26.3,87,0.0,3.6,Pulau Pinang,George Town,5.4145,100.3292,2025-01-04
2,State of sky on the whole unchanged,08:00:00,25.8,92,0.0,4.6,Sabah,Sandakan,5.8388,118.1173,2025-01-04
2,State of sky on the whole unchanged,08:00:00,23.0,90,0.0,2.1,Kedah,Sungai Petani,5.65,100.48,2025-01-04
3,Clouds generally forming or developing,08:00:00,24.5,91,0.0,1.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-01-04
3,Clouds generally forming or developing,08:00:00,25.7,89,0.0,5.7,Johor,Muar,2.05,102.56,2025-01-04
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,25.2,96,0.0,3.8,Labuan,Labuan,5.2803,115.2475,2025-01-04
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,24.2,96,0.0,1.8,Pahang,Kuala Lipis,4.184,102.042,2025-01-04
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,24.2,97,0.0,1.8,Putrajaya,Putrajaya,2.93,101.69,2025-01-04
2,State of sky on the whole unchanged,07:00:00,25.5,87,0.0,6.6,Perak,Taiping,4.85,100.7333,2025-01-04
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,24.1,96,0.0,2.5,Sarawak,Kuching,1.5397,110.3542,2025-01-04
80,"Rain shower(s), slight",07:00:00,24.8,96,0.0,3.2,Selangor,Klang,3.0333,101.45,2025-01-04
